contractSymbol,ticker,lastTradeDate,expiryDate,strike,lastPrice,bid,ask,mid,volume,openInterest,impliedVolatility,last close,optionType,yFinance_dividend_yield
WMT230630C00145000,WMT,2023-06-02 15:16:26,2023-06-30,145.0,5.41,5.9,6.1,6.0,1.0,9,0.20459779785156246,149.77999877929688,calls,0.015044287299358671
WMT230630C00146000,WMT,2023-06-06 19:40:56,2023-06-30,146.0,4.97,5.05,5.25,5.15,1.0,108,0.19348951049804688,149.77999877929688,calls,0.015044287299358671
WMT230630C00147000,WMT,2023-06-06 13:43:07,2023-06-30,147.0,4.32,4.25,4.5,4.375,2.0,80,0.1871419177246094,149.77999877929688,calls,0.015044287299358671
WMT230630C00148000,WMT,2023-06-06 13:43:07,2023-06-30,148.0,3.64,3.5,3.75,3.625,1.0,137,0.17810880493164064,149.77999877929688,calls,0.015044287299358671
WMT230630C00149000,WMT,2023-06-06 16:25:11,2023-06-30,149.0,2.61,2.83,2.95,2.89,7.0,174,0.16285016845703126,149.77999877929688,calls,0.015044287299358671
WMT230630C00150000,WMT,2023-06-06 19:53:00,2023-06-30,150.0,2.21,2.21,2.38,2.295,113.0,375,0.15894395751953128,149.77999877929688,calls,0.015044287299358671
WMT230630C00152500,WMT,2023-06-06 19:48:51,2023-06-30,152.5,1.07,1.01,1.09,1.05,194.0,398,0.13855841918945314,149.77999877929688,calls,0.015044287299358671
WMT230630C00155000,WMT,2023-06-06 19:47:16,2023-06-30,155.0,0.39,0.38,0.43,0.405,116.0,554,0.13037979003906247,149.77999877929688,calls,0.015044287299358671
WMT230630C00157500,WMT,2023-06-06 15:52:38,2023-06-30,157.5,0.13,0.13,0.17,0.15000000000000002,23.0,137,0.13160048095703125,149.77999877929688,calls,0.015044287299358671
WMT230630C00160000,WMT,2023-06-06 19:59:32,2023-06-30,160.0,0.07,0.05,0.07,0.060000000000000005,20.0,142,0.13672738281250002,149.77999877929688,calls,0.015044287299358671
WMT230630C00162500,WMT,2023-06-05 13:39:17,2023-06-30,162.5,0.07,0.03,0.04,0.035,2.0,34,0.148446015625,149.77999877929688,calls,0.015044287299358671
WMT230630C00165000,WMT,2023-06-05 18:10:20,2023-06-30,165.0,0.04,0.01,0.04,0.025,48.0,308,0.17188328125000002,149.77999877929688,calls,0.015044287299358671
WMT230630C00167500,WMT,2023-05-22 13:32:08,2023-06-30,167.5,0.31,0.01,0.03,0.02,2.0,8,0.187508125,149.77999877929688,calls,0.015044287299358671
WMT230630P00120000,WMT,2023-05-31 16:06:13,2023-06-30,120.0,0.09,0.01,0.04,0.025,2.0,10,0.36133451171875,149.77999877929688,puts,0.015044287299358671
WMT230630P00125000,WMT,2023-06-06 19:57:52,2023-06-30,125.0,0.03,0.03,0.05,0.04,1.0,112,0.31055376953124997,149.77999877929688,puts,0.015044287299358671
WMT230630P00130000,WMT,2023-06-06 19:53:02,2023-06-30,130.0,0.07,0.06,0.08,0.07,3.0,176,0.26856200195312496,149.77999877929688,puts,0.015044287299358671
WMT230630P00135000,WMT,2023-06-06 19:15:25,2023-06-30,135.0,0.13,0.11,0.14,0.125,154.0,428,0.2280350634765625,149.77999877929688,puts,0.015044287299358671
WMT230630P00136000,WMT,2023-06-02 18:21:29,2023-06-30,136.0,0.26,0.13,0.16,0.14500000000000002,3.0,5,0.22022264160156246,149.77999877929688,puts,0.015044287299358671
WMT230630P00137000,WMT,2023-06-06 14:34:15,2023-06-30,137.0,0.18,0.15,0.18,0.16499999999999998,2.0,5,0.21143366699218746,149.77999877929688,puts,0.015044287299358671
WMT230630P00138000,WMT,2023-06-06 15:32:42,2023-06-30,138.0,0.21,0.18,0.21,0.195,1.0,7,0.20459779785156246,149.77999877929688,puts,0.015044287299358671
WMT230630P00139000,WMT,2023-06-05 15:08:35,2023-06-30,139.0,0.27,0.21,0.25,0.22999999999999998,1.0,14,0.19800606689453126,149.77999877929688,puts,0.015044287299358671
WMT230630P00140000,WMT,2023-06-06 19:55:58,2023-06-30,140.0,0.26,0.25,0.3,0.275,141.0,1567,0.19190261230468753,149.77999877929688,puts,0.015044287299358671
WMT230630P00141000,WMT,2023-06-06 15:57:12,2023-06-30,141.0,0.4,0.28,0.33,0.30500000000000005,5.0,36,0.18091639404296872,149.77999877929688,puts,0.015044287299358671
WMT230630P00142000,WMT,2023-06-06 19:17:13,2023-06-30,142.0,0.39,0.36,0.39,0.375,27.0,75,0.1733481103515625,149.77999877929688,puts,0.015044287299358671
WMT230630P00143000,WMT,2023-06-06 18:28:03,2023-06-30,143.0,0.53,0.43,0.49,0.45999999999999996,12.0,31,0.1687094848632813,149.77999877929688,puts,0.015044287299358671
WMT230630P00144000,WMT,2023-06-06 16:30:56,2023-06-30,144.0,0.64,0.52,0.59,0.5549999999999999,2.0,37,0.16162947753906248,149.77999877929688,puts,0.015044287299358671
WMT230630P00145000,WMT,2023-06-06 18:41:50,2023-06-30,145.0,0.81,0.64,0.7,0.6699999999999999,54.0,84,0.15332877929687502,149.77999877929688,puts,0.015044287299358671
WMT230630P00146000,WMT,2023-06-06 17:42:10,2023-06-30,146.0,1.1,0.79,0.86,0.825,25.0,300,0.14673704833984375,149.77999877929688,puts,0.015044287299358671
WMT230630P00147000,WMT,2023-06-06 19:10:33,2023-06-30,147.0,1.16,0.97,1.06,1.0150000000000001,51.0,213,0.14026738647460937,149.77999877929688,puts,0.015044287299358671
WMT230630P00148000,WMT,2023-06-06 17:50:51,2023-06-30,148.0,1.69,1.22,1.33,1.275,30.0,182,0.13526255371093754,149.77999877929688,puts,0.015044287299358671
WMT230630P00149000,WMT,2023-06-06 19:38:10,2023-06-30,149.0,1.67,1.52,1.62,1.57,55.0,100,0.12732806274414063,149.77999877929688,puts,0.015044287299358671
WMT230630P00150000,WMT,2023-06-06 18:31:29,2023-06-30,150.0,2.28,1.86,2.02,1.94,49.0,259,0.12195702270507813,149.77999877929688,puts,0.015044287299358671
WMT230630P00152500,WMT,2023-06-06 19:19:06,2023-06-30,152.5,3.57,3.2,3.4,3.3,2.0,51,0.10816321533203124,149.77999877929688,puts,0.015044287299358671
WMT230630P00155000,WMT,2023-06-06 18:31:29,2023-06-30,155.0,5.88,5.05,5.5,5.275,5.0,3,0.1137783935546875,149.77999877929688,puts,0.015044287299358671
WMT230630P00157500,WMT,2023-05-19 15:14:53,2023-06-30,157.5,7.54,7.5,7.95,7.725,1.0,0,0.14185428466796873,149.77999877929688,puts,0.015044287299358671
WMT230630P00160000,WMT,2023-06-02 17:12:13,2023-06-30,160.0,11.65,9.9,10.55,10.225000000000001,1.0,0,0.18994950683593753,149.77999877929688,puts,0.015044287299358671
WMT230630P00162500,WMT,2023-06-05 14:33:38,2023-06-30,162.5,11.62,12.45,13.0,12.725,1.0,0,0.21363091064453127,149.77999877929688,puts,0.015044287299358671
WMT230630P00165000,WMT,2023-06-05 14:33:38,2023-06-30,165.0,14.13,14.95,15.5,15.225,1.0,1,0.24341576904296874,149.77999877929688,puts,0.015044287299358671
WMT230707C00141000,WMT,2023-06-02 14:26:02,2023-07-07,141.0,8.45,9.7,10.0,9.85,1.0,1,0.24695577270507812,149.77999877929688,calls,0.015044287299358671
WMT230707C00143000,WMT,2023-05-26 17:19:59,2023-07-07,143.0,5.7,7.9,8.15,8.025,1.0,1,0.2224198852539062,149.77999877929688,calls,0.015044287299358671
WMT230707C00144000,WMT,2023-06-01 17:34:50,2023-07-07,144.0,5.8,6.95,7.25,7.1,1.0,3,0.21070125244140625,149.77999877929688,calls,0.015044287299358671
WMT230707C00145000,WMT,2023-06-05 13:46:52,2023-07-07,145.0,7.14,6.1,6.4,6.25,2.0,15,0.20117986328124998,149.77999877929688,calls,0.015044287299358671
WMT230707C00146000,WMT,2023-06-06 19:39:14,2023-07-07,146.0,5.23,5.3,5.55,5.425,1.0,9,0.1901936450195313,149.77999877929688,calls,0.015044287299358671
WMT230707C00147000,WMT,2023-06-05 13:46:52,2023-07-07,147.0,5.54,4.55,4.9,4.725,1.0,203,0.18982743774414065,149.77999877929688,calls,0.015044287299358671
WMT230707C00148000,WMT,2023-06-06 17:42:50,2023-07-07,148.0,3.15,3.8,4.0,3.9,1.0,124,0.17212741943359378,149.77999877929688,calls,0.015044287299358671
WMT230707C00149000,WMT,2023-06-06 19:44:22,2023-07-07,149.0,3.15,3.1,3.3,3.2,439.0,151,0.16394879028320314,149.77999877929688,calls,0.015044287299358671
WMT230707C00150000,WMT,2023-06-06 19:49:38,2023-07-07,150.0,2.54,2.5,2.67,2.585,332.0,153,0.1568687829589844,149.77999877929688,calls,0.015044287299358671
WMT230707C00152500,WMT,2023-06-06 17:17:28,2023-07-07,152.5,1.12,1.24,1.35,1.295,13.0,652,0.13868048828125001,149.77999877929688,calls,0.015044287299358671
WMT230707C00155000,WMT,2023-06-06 19:52:11,2023-07-07,155.0,0.59,0.51,0.6,0.5549999999999999,6.0,180,0.13001358276367186,149.77999877929688,calls,0.015044287299358671
WMT230707C00157500,WMT,2023-06-06 17:58:44,2023-07-07,157.5,0.18,0.18,0.25,0.215,30.0,23,0.127938408203125,149.77999877929688,calls,0.015044287299358671
WMT230707C00160000,WMT,2023-06-06 19:07:21,2023-07-07,160.0,0.1,0.07,0.11,0.09,2.0,15,0.1313563427734375,149.77999877929688,calls,0.015044287299358671
WMT230707C00165000,WMT,2023-05-31 17:57:43,2023-07-07,165.0,0.01,0.01,0.05,0.030000000000000002,3.0,7,0.157234990234375,149.77999877929688,calls,0.015044287299358671
WMT230707P00125000,WMT,2023-06-05 17:02:02,2023-07-07,125.0,0.07,0.05,0.07,0.060000000000000005,1.0,7,0.28711650390624993,149.77999877929688,puts,0.015044287299358671
WMT230707P00130000,WMT,2023-06-05 19:33:53,2023-07-07,130.0,0.11,0.07,0.12,0.095,5.0,16,0.25391371093750004,149.77999877929688,puts,0.015044287299358671
WMT230707P00134000,WMT,2023-06-06 14:07:15,2023-07-07,134.0,0.17,0.13,0.18,0.155,23.0,7,0.22364057617187497,149.77999877929688,puts,0.015044287299358671
WMT230707P00135000,WMT,2023-06-05 14:37:05,2023-07-07,135.0,0.2,0.15,0.2,0.175,1.0,27,0.21631643066406248,149.77999877929688,puts,0.015044287299358671
WMT230707P00136000,WMT,2023-06-05 13:37:01,2023-07-07,136.0,0.26,0.17,0.22,0.195,1.0,14,0.20801573242187496,149.77999877929688,puts,0.015044287299358671
WMT230707P00137000,WMT,2023-06-05 19:05:10,2023-07-07,137.0,0.26,0.21,0.25,0.22999999999999998,4.0,10,0.20093572509765623,149.77999877929688,puts,0.015044287299358671
WMT230707P00138000,WMT,2023-06-05 15:48:52,2023-07-07,138.0,0.3,0.24,0.29,0.265,2.0,13,0.1948322705078125,149.77999877929688,puts,0.015044287299358671
WMT230707P00139000,WMT,2023-06-05 18:55:34,2023-07-07,139.0,0.34,0.28,0.34,0.31000000000000005,1.0,10,0.1889729541015625,149.77999877929688,puts,0.015044287299358671
WMT230707P00140000,WMT,2023-06-06 16:51:51,2023-07-07,140.0,0.43,0.33,0.39,0.36,7.0,19,0.18164880859375,149.77999877929688,puts,0.015044287299358671
WMT230707P00141000,WMT,2023-06-06 14:39:09,2023-07-07,141.0,0.43,0.39,0.45,0.42000000000000004,2.0,9,0.17469087036132813,149.77999877929688,puts,0.015044287299358671
WMT230707P00142000,WMT,2023-06-05 18:01:27,2023-07-07,142.0,0.55,0.45,0.51,0.48,11.0,35,0.16639017211914067,149.77999877929688,puts,0.015044287299358671
WMT230707P00143000,WMT,2023-06-06 15:31:45,2023-07-07,143.0,0.68,0.52,0.63,0.575,4.0,54,0.1626060302734375,149.77999877929688,puts,0.015044287299358671
WMT230707P00144000,WMT,2023-06-06 16:10:08,2023-07-07,144.0,0.8,0.64,0.72,0.6799999999999999,1.0,60,0.15406119384765626,149.77999877929688,puts,0.015044287299358671
WMT230707P00145000,WMT,2023-06-05 15:37:54,2023-07-07,145.0,0.8,0.79,0.86,0.825,3.0,71,0.14795773925781253,149.77999877929688,puts,0.015044287299358671
WMT230707P00146000,WMT,2023-06-06 18:31:08,2023-07-07,146.0,1.15,0.95,1.03,0.99,15.0,66,0.141610146484375,149.77999877929688,puts,0.015044287299358671
WMT230707P00147000,WMT,2023-06-06 14:01:48,2023-07-07,147.0,1.37,1.14,1.24,1.19,2.0,92,0.13562876098632815,149.77999877929688,puts,0.015044287299358671
WMT230707P00148000,WMT,2023-06-05 19:17:06,2023-07-07,148.0,1.45,1.38,1.51,1.4449999999999998,13.0,36,0.1302577209472656,149.77999877929688,puts,0.015044287299358671
WMT230707P00150000,WMT,2023-06-05 17:28:19,2023-07-07,150.0,2.54,2.08,2.22,2.1500000000000004,3.0,7,0.11914943359374999,149.77999877929688,puts,0.015044287299358671
WMT230707P00155000,WMT,2023-06-05 15:09:26,2023-07-07,155.0,5.22,5.2,5.5,5.35,38.0,21,0.100594931640625,149.77999877929688,puts,0.015044287299358671
WMT230714C00141000,WMT,2023-06-02 19:52:28,2023-07-14,141.0,9.45,9.9,10.25,10.075,8.0,8,0.24182887084960938,149.77999877929688,calls,0.015044287299358671
WMT230714C00146000,WMT,2023-06-06 14:47:25,2023-07-14,146.0,5.91,5.6,5.9,5.75,10.0,5,0.19226881958007813,149.77999877929688,calls,0.015044287299358671
WMT230714C00147000,WMT,2023-06-05 15:39:28,2023-07-14,147.0,5.36,4.85,5.15,5.0,4.0,13,0.18555501953124998,149.77999877929688,calls,0.015044287299358671
WMT230714C00148000,WMT,2023-06-05 17:40:33,2023-07-14,148.0,4.35,4.15,4.35,4.25,2.0,4,0.17432466308593753,149.77999877929688,calls,0.015044287299358671
WMT230714C00149000,WMT,2023-06-06 19:19:04,2023-07-14,149.0,3.35,3.45,3.65,3.55,24.0,1,0.16651224121093755,149.77999877929688,calls,0.015044287299358671
WMT230714C00150000,WMT,2023-06-06 15:53:13,2023-07-14,150.0,2.59,2.86,3.05,2.955,69.0,43,0.16162947753906248,149.77999877929688,calls,0.015044287299358671
WMT230714C00152500,WMT,2023-06-06 19:19:01,2023-07-14,152.5,1.5,1.55,1.66,1.605,16.0,364,0.14270876831054688,149.77999877929688,calls,0.015044287299358671
WMT230714C00155000,WMT,2023-06-06 17:57:40,2023-07-14,155.0,0.64,0.73,0.81,0.77,41.0,74,0.132821171875,149.77999877929688,calls,0.015044287299358671
WMT230714C00157500,WMT,2023-06-06 19:18:13,2023-07-14,157.5,0.29,0.29,0.37,0.32999999999999996,37.0,31,0.12903703002929687,149.77999877929688,calls,0.015044287299358671
WMT230714C00160000,WMT,2023-06-06 13:31:52,2023-07-14,160.0,0.15,0.11,0.16,0.135,27.0,8,0.12818254638671872,149.77999877929688,calls,0.015044287299358671
WMT230714P00135000,WMT,2023-06-05 18:16:32,2023-07-14,135.0,0.27,0.21,0.28,0.245,1.0,10,0.2104571142578125,149.77999877929688,puts,0.015044287299358671
WMT230714P00136000,WMT,2023-06-06 16:13:42,2023-07-14,136.0,0.3,0.24,0.29,0.265,5.0,13,0.20020331054687499,149.77999877929688,puts,0.015044287299358671
WMT230714P00139000,WMT,2023-06-05 13:40:53,2023-07-14,139.0,0.45,0.37,0.43,0.4,25.0,7,0.1821370849609375,149.77999877929688,puts,0.015044287299358671
WMT230714P00140000,WMT,2023-06-02 16:09:15,2023-07-14,140.0,0.82,0.42,0.49,0.45499999999999996,3.0,28,0.1757894921875,149.77999877929688,puts,0.015044287299358671
WMT230714P00141000,WMT,2023-06-05 19:33:30,2023-07-14,141.0,0.54,0.48,0.57,0.5249999999999999,1.0,2,0.17017431396484378,149.77999877929688,puts,0.015044287299358671
WMT230714P00142000,WMT,2023-06-06 16:36:02,2023-07-14,142.0,0.69,0.58,0.66,0.62,2.0,13,0.16431499755859375,149.77999877929688,puts,0.015044287299358671
WMT230714P00143000,WMT,2023-06-06 19:39:58,2023-07-14,143.0,0.75,0.66,0.74,0.7,7.0,3,0.1562584375,149.77999877929688,puts,0.015044287299358671
WMT230714P00144000,WMT,2023-06-06 18:22:57,2023-07-14,144.0,1.01,0.8,0.89,0.845,28.0,4,0.15210808837890627,149.77999877929688,puts,0.015044287299358671
WMT230714P00145000,WMT,2023-06-06 18:22:57,2023-07-14,145.0,1.21,0.94,1.03,0.985,1.0,2,0.14539428833007811,149.77999877929688,puts,0.015044287299358671
WMT230714P00146000,WMT,2023-06-06 15:59:02,2023-07-14,146.0,1.45,1.12,1.22,1.17,2.0,11,0.14002324829101562,149.77999877929688,puts,0.015044287299358671
WMT230714P00147000,WMT,2023-06-05 19:02:59,2023-07-14,147.0,1.46,1.33,1.44,1.385,4.0,4,0.13428600097656251,149.77999877929688,puts,0.015044287299358671
WMT230714P00148000,WMT,2023-06-06 19:48:01,2023-07-14,148.0,1.62,1.6,1.73,1.665,3.0,10,0.129891513671875,149.77999877929688,puts,0.015044287299358671
WMT230714P00150000,WMT,2023-06-06 19:49:59,2023-07-14,150.0,2.38,2.29,2.43,2.3600000000000003,7.0,20,0.1186611572265625,149.77999877929688,puts,0.015044287299358671
WMT230714P00155000,WMT,2023-06-06 14:10:21,2023-07-14,155.0,5.9,5.25,5.6,5.425,1.0,2,0.10035079345703124,149.77999877929688,puts,0.015044287299358671
WMT230721C00100000,WMT,2023-05-18 13:35:50,2023-07-21,100.0,54.55,50.15,50.7,50.425,1.0,0,0.6962920996093751,149.77999877929688,calls,0.015044287299358671
WMT230721C00110000,WMT,2023-06-05 14:22:29,2023-07-21,110.0,41.8,40.25,40.85,40.55,2.0,3,0.579105771484375,149.77999877929688,calls,0.015044287299358671
WMT230721C00115000,WMT,2023-05-22 14:05:52,2023-07-21,115.0,34.89,35.3,35.95,35.625,1.0,1,0.5224657128906249,149.77999877929688,calls,0.015044287299358671
WMT230721C00120000,WMT,2023-05-26 17:19:03,2023-07-21,120.0,27.15,30.35,31.0,30.675,2.0,15,0.5017139672851563,149.77999877929688,calls,0.015044287299358671
WMT230721C00125000,WMT,2023-05-16 18:52:08,2023-07-21,125.0,26.85,25.5,26.05,25.775,2.0,33,0.4364070031738281,149.77999877929688,calls,0.015044287299358671
WMT230721C00130000,WMT,2023-05-31 15:58:15,2023-07-21,130.0,18.3,20.55,21.1,20.825000000000003,2.0,20,0.3707338317871094,149.77999877929688,calls,0.015044287299358671
WMT230721C00135000,WMT,2023-06-05 14:20:31,2023-07-21,135.0,17.35,15.75,16.25,16.0,2.0,33,0.31165239135742184,149.77999877929688,calls,0.015044287299358671
WMT230721C00140000,WMT,2023-06-06 17:45:43,2023-07-21,140.0,10.35,11.15,11.4,11.275,13.0,58,0.24768818725585937,149.77999877929688,calls,0.015044287299358671
WMT230721C00145000,WMT,2023-06-06 17:49:28,2023-07-21,145.0,6.0,6.8,6.95,6.875,12.0,860,0.19770089416503905,149.77999877929688,calls,0.015044287299358671
WMT230721C00150000,WMT,2023-06-06 19:58:09,2023-07-21,150.0,3.2,3.15,3.25,3.2,1125.0,3486,0.15821154296875,149.77999877929688,calls,0.015044287299358671
WMT230721C00155000,WMT,2023-06-06 19:55:05,2023-07-21,155.0,1.0,0.98,1.02,1.0,1021.0,6427,0.13514048461914066,149.77999877929688,calls,0.015044287299358671
WMT230721C00160000,WMT,2023-06-06 19:45:08,2023-07-21,160.0,0.22,0.21,0.24,0.22499999999999998,1506.0,5732,0.1294032373046875,149.77999877929688,calls,0.015044287299358671
WMT230721C00165000,WMT,2023-06-06 19:58:37,2023-07-21,165.0,0.07,0.05,0.07,0.060000000000000005,93.0,2407,0.1381922119140625,149.77999877929688,calls,0.015044287299358671
WMT230721C00170000,WMT,2023-06-06 15:55:59,2023-07-21,170.0,0.03,0.02,0.04,0.03,3.0,408,0.159188095703125,149.77999877929688,calls,0.015044287299358671
WMT230721C00175000,WMT,2023-06-06 19:58:59,2023-07-21,175.0,0.02,0.02,0.03,0.025,5.0,1131,0.18360191406249998,149.77999877929688,calls,0.015044287299358671
WMT230721P00105000,WMT,2023-05-30 19:50:10,2023-07-21,105.0,0.06,0.01,0.03,0.02,3.0,38,0.39258419921875,149.77999877929688,puts,0.015044287299358671
WMT230721P00110000,WMT,2023-06-02 13:46:41,2023-07-21,110.0,0.05,0.01,0.03,0.02,6.0,472,0.34570966796874997,149.77999877929688,puts,0.015044287299358671
WMT230721P00115000,WMT,2023-06-05 18:55:15,2023-07-21,115.0,0.04,0.03,0.05,0.04,26.0,233,0.32031929687499994,149.77999877929688,puts,0.015044287299358671
WMT230721P00120000,WMT,2023-06-06 14:34:07,2023-07-21,120.0,0.06,0.06,0.07,0.065,60.0,110,0.28613995117187496,149.77999877929688,puts,0.015044287299358671
WMT230721P00125000,WMT,2023-06-06 19:53:03,2023-07-21,125.0,0.11,0.1,0.11,0.10500000000000001,1.0,480,0.256843369140625,149.77999877929688,puts,0.015044287299358671
WMT230721P00130000,WMT,2023-06-06 17:55:23,2023-07-21,130.0,0.23,0.16,0.18,0.16999999999999998,20.0,787,0.22754678710937498,149.77999877929688,puts,0.015044287299358671
WMT230721P00135000,WMT,2023-06-06 19:51:38,2023-07-21,135.0,0.31,0.28,0.31,0.29500000000000004,275.0,2690,0.198250205078125,149.77999877929688,puts,0.015044287299358671
WMT230721P00140000,WMT,2023-06-06 19:54:37,2023-07-21,140.0,0.55,0.55,0.58,0.565,398.0,1733,0.17017431396484378,149.77999877929688,puts,0.015044287299358671
WMT230721P00145000,WMT,2023-06-06 19:54:37,2023-07-21,145.0,1.14,1.12,1.18,1.15,298.0,6047,0.14283083740234376,149.77999877929688,puts,0.015044287299358671
WMT230721P00150000,WMT,2023-06-06 19:49:35,2023-07-21,150.0,2.51,2.48,2.55,2.5149999999999997,1365.0,3417,0.11487701538085937,149.77999877929688,puts,0.015044287299358671
WMT230721P00155000,WMT,2023-06-06 15:25:55,2023-07-21,155.0,5.9,5.35,5.7,5.525,21.0,1868,0.09998458618164063,149.77999877929688,puts,0.015044287299358671
WMT230721P00160000,WMT,2023-06-01 14:52:46,2023-07-21,160.0,13.55,9.85,10.5,10.175,4.0,27,0.13453013916015627,149.77999877929688,puts,0.015044287299358671
WMT230721P00165000,WMT,2023-05-23 18:25:14,2023-07-21,165.0,17.1,14.9,15.5,15.2,5.0,0,0.179695703125,149.77999877929688,puts,0.015044287299358671
WMT230721P00170000,WMT,2023-05-26 18:22:36,2023-07-21,170.0,23.5,19.9,20.45,20.174999999999997,1.0,0,0.2124102197265625,149.77999877929688,puts,0.015044287299358671
WMT230721P00175000,WMT,2023-05-10 18:36:17,2023-07-21,175.0,23.0,24.9,25.6,25.25,0.0,0,0.27637442382812494,149.77999877929688,puts,0.015044287299358671
WMT230721P00180000,WMT,2023-05-16 13:31:26,2023-07-21,180.0,30.1,29.9,30.45,30.174999999999997,0.0,0,0.28613995117187496,149.77999877929688,puts,0.015044287299358671
WMT230818C00120000,WMT,2023-06-05 19:20:23,2023-08-18,120.0,31.41,30.75,31.45,31.1,2.0,12,0.4335994140625,149.77999877929688,calls,0.015044287299358671
WMT230818C00130000,WMT,2023-06-05 13:33:46,2023-08-18,130.0,22.0,21.2,21.75,21.475,2.0,13,0.33521172607421873,149.77999877929688,calls,0.015044287299358671
WMT230818C00140000,WMT,2023-06-05 15:51:27,2023-08-18,140.0,12.63,12.25,12.45,12.35,1.0,5,0.24634542724609376,149.77999877929688,calls,0.015044287299358671
WMT230818C00145000,WMT,2023-06-06 19:46:43,2023-08-18,145.0,8.25,8.2,8.4,8.3,117.0,434,0.21509573974609375,149.77999877929688,calls,0.015044287299358671
WMT230818C00150000,WMT,2023-06-06 19:28:26,2023-08-18,150.0,4.7,4.85,5.0,4.925,181.0,457,0.18976640319824223,149.77999877929688,calls,0.015044287299358671
WMT230818C00155000,WMT,2023-06-06 19:55:17,2023-08-18,155.0,2.47,2.41,2.49,2.45,188.0,2169,0.1695639685058594,149.77999877929688,calls,0.015044287299358671
WMT230818C00160000,WMT,2023-06-06 19:47:50,2023-08-18,160.0,1.03,0.96,1.07,1.0150000000000001,106.0,2162,0.15906602661132813,149.77999877929688,calls,0.015044287299358671
WMT230818C00165000,WMT,2023-06-06 19:55:24,2023-08-18,165.0,0.37,0.35,0.41,0.38,18.0,238,0.15454947021484378,149.77999877929688,calls,0.015044287299358671
WMT230818C00170000,WMT,2023-06-05 13:54:48,2023-08-18,170.0,0.21,0.12,0.17,0.14500000000000002,2.0,8,0.15796740478515625,149.77999877929688,calls,0.015044287299358671
WMT230818P00090000,WMT,2023-06-02 15:11:29,2023-08-18,90.0,0.04,0.01,0.04,0.025,21.0,11,0.445318046875,149.77999877929688,puts,0.015044287299358671
WMT230818P00100000,WMT,2023-05-30 19:51:03,2023-08-18,100.0,0.12,0.03,0.07,0.05,0.0,3,0.38477177734374995,149.77999877929688,puts,0.015044287299358671
WMT230818P00110000,WMT,2023-06-01 17:32:21,2023-08-18,110.0,0.23,0.09,0.14,0.115,4.0,20,0.33301448242187504,149.77999877929688,puts,0.015044287299358671
WMT230818P00115000,WMT,2023-05-25 19:48:05,2023-08-18,115.0,0.48,0.14,0.18,0.16,0.0,9,0.30322962402343745,149.77999877929688,puts,0.015044287299358671
WMT230818P00120000,WMT,2023-06-05 19:35:28,2023-08-18,120.0,0.28,0.22,0.27,0.245,10.0,46,0.2805247729492187,149.77999877929688,puts,0.015044287299358671
WMT230818P00125000,WMT,2023-06-06 16:26:07,2023-08-18,125.0,0.38,0.34,0.4,0.37,17.0,84,0.256843369140625,149.77999877929688,puts,0.015044287299358671
WMT230818P00130000,WMT,2023-06-06 19:39:21,2023-08-18,130.0,0.58,0.54,0.61,0.575,22.0,157,0.23413851806640623,149.77999877929688,puts,0.015044287299358671
WMT230818P00135000,WMT,2023-06-06 19:58:59,2023-08-18,135.0,0.9,0.87,0.92,0.895,108.0,325,0.20972469970703123,149.77999877929688,puts,0.015044287299358671
WMT230818P00140000,WMT,2023-06-06 19:58:09,2023-08-18,140.0,1.46,1.44,1.5,1.47,26.0,482,0.1891560577392578,149.77999877929688,puts,0.015044287299358671
WMT230818P00145000,WMT,2023-06-06 18:43:24,2023-08-18,145.0,2.68,2.42,2.47,2.4450000000000003,81.0,426,0.16846534667968754,149.77999877929688,puts,0.015044287299358671
WMT230818P00150000,WMT,2023-06-06 19:14:49,2023-08-18,150.0,4.3,4.0,4.15,4.075,87.0,1377,0.15009394836425782,149.77999877929688,puts,0.015044287299358671
WMT230818P00155000,WMT,2023-06-06 19:55:57,2023-08-18,155.0,6.55,6.55,6.75,6.65,39.0,154,0.12964737548828126,149.77999877929688,puts,0.015044287299358671
WMT230818P00160000,WMT,2023-06-06 15:31:20,2023-08-18,160.0,10.8,10.25,10.5,10.375,1.0,22,0.10621010986328125,149.77999877929688,puts,0.015044287299358671
WMT230818P00170000,WMT,2023-05-25 17:27:26,2023-08-18,170.0,23.9,19.9,20.55,20.225,0.0,0,0.180672255859375,149.77999877929688,puts,0.015044287299358671
WMT230915C00070000,WMT,2023-06-02 16:37:15,2023-09-15,70.0,78.75,80.0,80.75,80.375,1.0,6,0.795900478515625,149.77999877929688,calls,0.015044287299358671
WMT230915C00075000,WMT,2022-12-13 15:30:06,2023-09-15,75.0,74.1,70.5,71.3,70.9,1.0,2,1.0000000000000003e-05,149.77999877929688,calls,0.015044287299358671
WMT230915C00080000,WMT,2023-05-16 18:07:04,2023-09-15,80.0,71.05,70.2,70.85,70.525,1.0,14,0.7004424487304688,149.77999877929688,calls,0.015044287299358671
WMT230915C00085000,WMT,2022-12-13 16:40:32,2023-09-15,85.0,65.4,60.9,61.85,61.375,0.0,5,1.0000000000000003e-05,149.77999877929688,calls,0.015044287299358671
WMT230915C00090000,WMT,2023-04-24 15:10:20,2023-09-15,90.0,63.08,58.3,59.05,58.675,1.0,2,1.0000000000000003e-05,149.77999877929688,calls,0.015044287299358671
